gene,geneID,GBM64_poor,GBM76_poor,GBM80_poor,GBM85_poor,GBM108_poor,GBM115_poor,GBM12_good,GBM39_good,GBM59_good
ETV3L,440695,10.5847530068117,23.6370635271777,11.9380088144409,6.13177795272237,37.1324544898985,3.61301228848235,4.31076392082297,12.1717673263466,2.04362228735943
ETV3,2117,979.089653130082,819.075636137417,1235.86815059974,545.046929130877,1727.63630363528,1045.60575628679,1582.05035894203,652.406728692176,487.063311820664
CYCSP52,360155,1.51210757240167,4.11079365690046,3.41085966126884,6.81308661413596,21.4977368099412,0,0,12.1717673263466,5.44965943295848
KIRREL1,55243,988.918352350692,3554.80881480467,1980.57250997677,1669.88752912472,10318.9136687718,2492.97847905282,2090.72050159914,1000.51927422569,1887.62578609099
KIRREL1-IT1,100505785,0,11.3046825564763,0,2.72523464565439,9.77169854997328,0.722602457696469,4.31076392082297,2.43435346526931,16.3489782988754
CD1D,912,27.2179363032301,6.16619048535069,3.97933627148031,34.7467417320934,97.7169854997328,1.44520491539294,0,3.65153019790397,4.08724457471886
IFI16,3428,3105.11289992683,8408.6284251899,5410.7603759928,827.108714956106,3983.92149882411,4662.95365951532,211.227432120326,13135.7712985932,11673.1705053971
AIM2,9447,309.982052342342,0,320.620808159271,331.797318108421,82.0822678197756,34.6849179694305,0,32.8637717811357,86.5133434982159
CADM3,57863,6629.83565119512,2.05539682845023,3960.57654334333,4412.83619997586,6340.85518907766,1901.88966865711,12.9322917624689,0,16.3489782988754
ACKR1,2532,397.684291541639,0,1118.19349228597,474.190828343863,1504.84157669589,314.332069097964,0,2.43435346526931,0
DUSP23,54935,892.143467716985,116.129920807438,766.874947175277,756.933922830505,1124.72250310192,862.787334489584,4.31076392082297,631.714724237387,1732.31049225168
FCRL6,343413,0,0,1.13695322042295,10.2196299212039,3.90867941998931,5.05821720387529,0,9.73741386107725,16.3489782988754
SLAMF8,56833,55.9479801788618,56.5234127823814,17.0542983063442,30.6588897636118,197.38831070946,9.3938319500541,0,71.8134272254447,190.738080153547
SNHG28,284677,169.356048108987,103.797539836737,182.480991877883,115.141163778898,314.64869330914,59.976003988807,21.5538196041149,107.11155247185,222.754829322178
VSIG8,391123,23.4376673722259,16.4431746276018,15.9173450859212,24.5271118108895,123.123401729663,14.4520491539294,4.31076392082297,32.8637717811357,84.4697212108564
CFAP45,25790,27.9739900894309,44.19103181168,143.824582383503,39.5159023619886,211.068688679423,29.6267007655552,77.5937505748135,522.168818300268,382.157367736213
TAGLN2,8407,8110.18896457636,25249.5223390969,15946.9058696522,13596.8769558311,28974.0633705258,11916.4371298725,32835.0887849086,102789.357894264,78531.636051219
IGSF9,57549,419.609851341464,116.129920807438,1001.0873105824,4553.18578422706,2999.9114548418,192.934856204957,30.1753474457608,38.949655444309,10.2181114367971
SLAMF9,89886,6.04843028960668,2.05539682845023,2.84238305105736,21.8018771652351,0.977169854997328,1.44520491539294,8.62152784164595,10.9545905937119,2.72482971647924
PIGM,93183,2195.58019512723,1775.862859781,2369.97898797163,3711.0882787198598,3149.41844265639,1719.0712468599,1551.87501149627,1985.21525092712,1083.1198123005
KCNJ10,3766,14092.8425747836,13602.6162106836,10351.9590719509,13173.1029684319,4305.41038111823,17226.8425914838,7711.9566543523,16926.0596440175,68.8019503411008
KCNJ9,3765,1516.64389511888,306.254127439084,1957.83344556831,352.917886612243,595.096441693373,475.472417164277,81.9045144956365,73.0306039580794,2.04362228735943
IGSF8,93185,6729.63475097363,4645.19683229752,4468.22615626218,5055.9915763503,9154.12720161497,4620.32011451123,5233.26739987909,1913.40182370168,3040.22875616171
ATP1A2,477,3040.84832809976,46335.8384021678,48679.7890856288,24931.8091557691,83227.5108898324,3176.56040403368,30886.6234926966,1484.95561381428,91.9630029311743
ATP1A4,480,314.518375059547,733.776667756733,134.160480009908,211.886993699628,847.206264282684,89.6027047543622,232.781251724441,535.557762359249,5.44965943295848
CASQ1,844,139.113896660954,697.807223258853,365.530460365977,401.290801572608,2374.52274764351,135.849262046936,2198.48959961972,94.9397851455032,17.0301857279952
PEA15,8682,49436.8449721002,49211.3385651697,54084.8646955195,62078.1199933612,71898.2035909934,44302.0340789128,86284.2506391926,42167.870725395,12474.9516494711
DCAF8,50717,11461.7753988047,13661.1950202945,11513.356786613,11320.6247180483,16157.5035523808,7760.02779320238,9069.84728941153,10869.3882224275,5705.79342630753
PEX19,5824,6601.86166110569,8115.73437713574,8487.9242670675,7364.26532121956,10532.9138670162,7838.7914610913,12479.6615507825,10616.2154620395,5803.88729610078
COPA,1314,23631.2171414933,31066.295363611,32016.6026871102,26502.2256203275,23323.0900990762,20091.2387337926,27933.7502069329,22001.6866191041,16841.4912701291
SUMO1P3,474338,26.4618825170292,110.991428736312,134.728956620119,119.229015747379,206.182839404436,25.2910860193764,112.079861941397,216.657458408969,263.627275069366
NCSTN,23385,7540.88046356713,15684.7331979037,10026.79045091,11585.6537873382,16970.5088717386,7181.22322458751,9569.895904227,18031.2561172498,7189.46320693047
NHLH1,4807,44.6071733858493,97.631349351386,1501.3467275685,9915.08494955207,1155.99193846184,122.11981535070301,482.805559132173,27.9950648505971,59.2650463334235
VANGL2,57216,11882.8973577185,17956.9743917554,19650.53098518,13874.1695810265,17032.0705726034,9906.8796950186,11902.0191853922,1538.51139005021,304.499720816555
F11R,50848,82.409862695891,814.964842480517,554.833171566397,4048.33606611959,47.8813228948691,7.94862703466116,0,2676.57163506361,2319.51129615295
TSTD1,100131187,15.8771295102175,578.59420720874,19.8966813574016,116.503781101725,0,7.94862703466116,0,2702.13234644894,1717.32392881104
USF1,7391,6835.48228104175,5797.24675464388,7190.09216595471,6796.05389760062,6578.30746384201,5432.52527696206,10466.5347997582,6244.11663841579,4779.35132270459
ARHGAP30,257106,150.454703453966,3.08309524267535,32.9716433922654,184.634647243085,92.8311362247462,41.9109425463952,4.31076392082297,18.2576509895198,25.8858823065528
NECTIN4,81607,20.4134522274225,7.19388889957581,67.0802400049538,114.459855117484,8.79452869497595,8.67122949235763,0,82.7680178191567,5.44965943295848
KLHDC9,126823,657.766793994727,368.943730706816,260.362287476855,185.315955904498,347.872468379049,292.65399536707,34.4861113665838,491.739399984401,380.113745448854
PFDN2,5202,6093.79351677873,2978.27000442439,6609.67754692879,4442.13247241665,4442.21416081785,5809.00115742192,5470.35941552435,9401.47308287009,6203.07484956499
NIT1,4817,2559.99812007603,2325.68151139144,2098.81564490076,3076.7899149438,2338.36746300861,2233.56419673979,875.085075927064,3075.80560336778,2912.16175948719
DEDD,9191,3690.29853044628,3244.44389370869,5097.52976376628,2449.30463778188,3434.75204031561,3521.2417763549,4909.96010581737,5320.27949834608,3055.21531960235
UFC1,51506,5278.01148146803,6657.4303273503,8631.18037284079,6091.58074169896,8731.01265440113,5785.15527631793,7828.34728021452,17538.2995405328,7500.09379460911
USP21,27005,5265.91462088882,5590.67937338463,4374.9959921875,4347.43056848016,6274.40763893785,4073.310054035,3401.19273352933,1550.68315737655,1679.85752020945
PPOX,5498,2502.53803232476,1959.8208759273,1788.99589233551,3029.77961730626,2527.93841487809,1333.20153444999,715.586810856614,1436.26854450889,1139.66002891744
B4GALT3,8703,4037.32721831246,3600.02754503058,5621.09672177104,3950.90892753744,5555.21062565981,4731.60089299648,6927.39762076252,3954.60720433,2272.50798354369
ADAMTS4,9507,2381.56942653263,611.480556463944,6762.59775507568,3732.89015588509,7712.80166549391,9643.12979795938,491.427086973819,188.662393558372,294.962816808878
NDUFS2,4720,13526.5582889191,9636.72803018891,13659.3559901613,10939.0918676567,11146.5765359545,13480.1488483276,12152.0434928,11931.9835100175,6098.85011290966
FCER1G,2207,18.9013446550209,16.4431746276018,93.2301640746816,14.3074818896855,87.9452869497595,41.1883400886988,25.8645835249378,37.7324787116744,9.53690400767734
TOMM40L,84134,3204.91199970534,1909.46365363026,2567.80884832522,2769.51970864627,1755.9742294302,2504.54011837596,2806.30731245576,1836.7196895457,1889.66940837835
NR1I3,9970,68.800894544276,79.1327778953339,123.35942441589,87.2075086609403,70.3562295598076,59.2534015311105,107.769098020574,20.6920044547892,21.1174303027141
PCP4L1,654790,462.704917154911,8.22158731380092,1759.43510860451,661.550710232602,201.29699012945,39.0205327156093,0,2.43435346526931,6.8120742911981
MPZ,4359,296.373084190727,151.071666891092,2448.42876018081,12125.2502471778,1353.3802491713,1695.22536575592,4.31076392082297,26.7778881179624,71.52678005758
SDHC,6391,4844.03660818875,5293.67453167357,6577.27438014674,5943.73676217221,5817.09214679909,7402.33957664263,9690.59729401004,10831.6557437158,5269.13946424173
CFAP126,257177,367.442140093606,689.585635945053,1213.12908619128,391.071171651404,913.653814422502,573.0237489533,293.131946615962,304.294183158664,269.758141931445
FCGR2A,2212,248.741695660075,1790.25063758015,1026.10028143171,161.470152755022,3196.32259569626,1204.57829698001,0,2091.10962666634,192.100495011786
HSPA6,3310,27.2179363032301,965.008810957384,1232.45729093847,100.152373227799,1317.2249645364,619.992908703571,73.2829866539905,248.30405345747,51.0905571839857
FCGR2C,9103,14.3650219378159,126.406904949689,160.878880689847,10.9009385826175,339.077939684073,96.1061268736304,4.31076392082297,934.791730663416,26.5670897356726
HSPA7,3311,40.8269044548451,362.777540221466,549.716882074494,4.76916062989517,1251.75458425158,348.294384609698,4.31076392082297,853.240889576894,96.0502475058932
FCGR2B,2213,27.2179363032301,11.3046825564763,180.207085437037,3.40654330706798,139.735289264618,236.291003666745,0,416.274442561053,12.9429411532764
RPL31P11,641311,245.717480515271,265.14619087008,92.0932108542586,92.6579779522491,425.068886923838,133.68145467384701,168.119792912096,1062.59528759006,79.7012692070178
FCRLA,84824,3172.4016868987,61.6619048535069,8618.10541080593,1537.71364881049,165.141705494548,1071.61944476386,0,2290.72661081842,12.2617337241566
FCRLB,127943,617.695943326082,875.599048919799,878.296362776726,160.788844093609,380.119073593961,1198.07487486075,25.8645835249378,530.68905542871,190.056872724427
DUSP12,11266,3175.42590204351,2954.63294089721,4997.47788036906,3151.7338676993,3411.29996379567,4381.86130347139,3793.47225032422,5250.90042458591,2691.45055245237
ATF6,22926,1927.18110102593,3728.48984680872,4203.31605590363,3654.53965982253,3682.95318348493,2708.31401144637,4681.48961801375,8913.38521308359,3950.32188146578
OLFML2B,25903,16.6331832964184,615.591350120844,90.3877810236242,874.800321255058,407.479829533886,23.123278646287,77.5937505748135,113.197436135023,539.516283862889
NOS1AP,9722,692.545268159965,730.693572514057,1013.02531939684,722.868489759826,1593.76403350064,309.273851894089,5905.74657152747,1697.96154202535,712.542970859321
MIR556,693141,5.29237650340585,2.05539682845023,0,3.40654330706798,5.86301912998397,0,4.31076392082297,6.08588366317328,7.49328172031791
SPATA46,284680,38.5587430962426,45.2187302259051,9.66410237359504,94.0205952750763,176.867743754516,3.61301228848235,202.60590427868,166.753212370948,52.4529720422254
C1orf226,400793,2516.90305426258,2399.67579721565,3341.50551482304,2267.39522518445,5938.26120881876,1109.91737502178,22799.6303772327,14102.2096243051,4632.21051801471
SH2D1B,117157,1.51210757240167,2.05539682845023,0,0,3.90867941998931,0,8.62152784164595,13.3889440589812,29.2919194521518
UHMK1,127933,4857.64557634037,10568.8504918911,12483.7463602439,9542.40911175883,10309.1419702218,8121.32902205062,20045.0522318268,23636.3549710324,11866.6334152671
UAP1,6675,3824.87610439002,2478.80857511098,4269.25934268816,3285.95167399777,3026.29504092673,2653.39622466144,5013.41843991712,6231.94487108944,4775.26407812987
DDR2,4921,1190.78471326632,1720.36714541284,3558.66357992382,1916.52126455645,4831.12776310679,497.873093352867,77.5937505748135,623.194487108944,1474.81408404439
HSD17B7,51478,1314.02148041705,823.186429794318,624.187318012197,1233.84998582002,174.913404044522,972.622908059448,1905.35765300375,2344.28238705435,1841.98488833997
RGS4,5999,513.360520830367,12.3323809707014,30.1292603412081,27.2523464565439,6635.96048528686,1624.41032490166,146.565973307981,20116.279860253,1348.79070965722
RGS5,8490,104.335422495715,173.681032004045,230.233027135647,160.788844093609,494.447946628648,130.791044843061,159.49826507045,97.3741386107725,130.791826391003
NUF2,83540,6388.65449339706,4543.45468928924,5185.64363834906,7139.43346295308,3477.74751393549,4968.61449912092,15208.3751126634,8621.26279725127,4058.63386269583
PBX1,5087,13969.6058076328,17500.6762958395,12261.4720056513,12763.6364629223,12104.2029938519,12287.8547931285,14561.76052454,5095.10180280867,4194.19414109067
RXRG,6258,30.2421514480334,4.11079365690046,170.542983063442,536.1899165325,503.242475323624,213.890327478155,4.31076392082297,9.73741386107725,1.36241485823962
MGST3,4259,5620.50384661701,2612.40936896024,4158.97488030714,4192.77350233927,2914.89767745703,3382.50210447717,6560.98268749257,10499.3664957065,4572.26426425216
ALDH9A1,223,7599.85265889079,8933.78231485893,13907.7802688237,6967.06237161544,4477.39227559776,9802.10233865261,12479.6615507825,7839.83533489982,9244.66602058494
TMCO1,54499,6640.42040420193,10636.6785872299,13468.9163257404,10623.6459574222,10486.9868838313,11069.5470494522,13359.0573906304,27671.2958397163,9855.02787707629
TMCO1-AS1,100147773,44.6071733858493,40.0802381547795,23.8760176288819,100.152373227799,75.2420788347943,31.7945081386447,8.62152784164595,18.2576509895198,54.4965943295848
UCK2,7371,2780.76582564667,1579.5724626640001,2697.42151545344,2081.39796061854,1274.22949091652,3178.72821140677,4862.54170268831,2710.65258357738,987.750772223724
FAM78B,149297,87.7022391992969,123.323809707014,185.891851539152,128.086028345756,149.506987814591,158.972540693223,327.618057982546,116.848966332927,22.4798451609537
POGK,57645,10791.1556904445,10965.542079782,14164.7316966393,10516.6804975803,12078.796577622,10746.5437508619,11259.7153611896,8099.09397895101,4626.07965115263
TADA1,117143,3075.626802265,2698.73603575515,3652.46222060871,3198.06285667542,2430.22142937836,2811.64616289696,4047.80732165277,3391.05437712015,1337.21018336219
ILDR2,387597,4764.65096063766,6433.39207304922,4982.12901189335,1767.99597636828,2385.27161604848,2550.78667566854,2702.848978356,654.841082157445,9.53690400767734
MAEL,84944,165.575779177983,608.397461221268,640.67313970833,241.183266140413,336.146430119081,116.338995689132,150.876737228804,152.147091579332,2.04362228735943
GPA33,10223,3.78026893100418,83.2435715522344,11.3695322042295,9.53832125979035,17.5890573899519,5.78081966157175,4.31076392082297,0,0
POU2F1,5451,478.582046665129,587.843492936766,693.541464457997,871.39377794799,817.891168632764,353.352601813574,1237.18924527619,339.592308405069,138.966315540441
CD247,919,118.700444433531,50.3572222970307,78.4497722091833,123.998176377275,107.488684049706,5.78081966157175,21.5538196041149,1.21717673263466,0
CREG1,8804,2417.86000827027,1580.60016107823,4302.79946269064,4099.43421572561,2014.9242410044901,2788.52288425068,435.38715600312,1764.90626232025,1102.19362031585
RCSD1,92241,14.3650219378159,12.3323809707014,1.70542983063442,8.85701259837675,197.38831070946,281.092356043927,94.8368062581054,0,1.36241485823962
MPZL1,9019,14792.9483808055,8089.01421836589,11617.3880062817,13134.2683747313,9458.02702651914,11656.3002451017,11345.9306396061,12132.8176709023,7652.68425873194
ADCY10,55811,34.0224203790376,66.8003969246325,12.5064854246524,12.2635559054447,49.8356626048637,13.7294466962329,30.1753474457608,31.6465950485011,13.6241485823962
MPC2,25874,3547.40436485432,2872.4170677592,4164.65964640925,2928.26462675564,1628.94214828055,2901.24886765132,2823.55036813905,4830.97445182695,4588.61324255104
DCAF6,55827,3197.35146184333,4115.93214897159,3044.76072429265,2340.2952519557,1641.64535639551,2802.25233094691,4427.15454668519,10499.3664957065,5749.3907017712
GCSHP5,100329108,263.106717597891,509.738413455657,593.489581060778,560.71702834339,694.7677669031,510.879937591404,353.482641507484,567.20435740775,749.328172031791
GPR161,23432,2188.01965726522,2230.1055588685,2559.85017578226,2655.7411621902,2084.3033007093,2076.03686096196,2883.90106303057,710.83121185864,400.549968322448
TIPRL,261726,6669.15044807757,5568.07000827168,11575.320737126,6149.49197791912,6334.99216994768,5518.51496942794,8785.33687063722,10367.911408582,8100.23753966366
SFT2D2,375035,318.298643990552,403.88547679047,653.748101743194,433.312308659047,253.086992444308,370.695060798289,1594.9826507045,797.2507598757,489.106934108023
ANKRD36BP1,84832,752.273517269831,942.39944584443106,1101.13919397962,926.579779522491,489.562097353661,786.914076431455,2345.0555729277,731.523216313429,546.328358154087
TBX19,9095,152.722864812569,82.2158731380093,130.181143738427,252.765513384444,152.438497379583,115.616393231435,275.88889093267,803.336643538873,399.187553464209
DPT,1805,1.51210757240167,0,1.13695322042295,0,130.940760569642,0,21.5538196041149,9.73741386107725,2.72482971647924
ATP1B1,481,27710.883371833,9112.6018389341,11212.6326598111,7761.46827082369,10853.4255794553,12040.7247525963,4164.19794751499,22769.7251373965,1901.24993467339
NME7,29922,1130.30041037025,1381.22666871856,1725.32651199182,1376.24349605546,1955.31687984965,1603.45485362847,1172.52778646385,3941.21826027102,2501.39367972794
BLZF1,8548,976.065437985278,1444.94397040051,1704.86135402421,1371.47433542557,1544.90554075078,880.1297934743,1258.74306488031,3130.57855633634,1857.65265920972
CCDC181,57821,571.576662367831,767.690715426161,1590.5975553717,1227.7182078673,960.557967462374,839.664055843297,456.940975607235,1369.32382421399,154.634086410197
SLC19A2,10560,1636.10039333861,1362.7280972625,1999.90071472396,1953.99324093419,1269.34364164153,1346.20837868852,2625.25522778119,1615.19352420619,1127.39829519329
F5,2153,18.9013446550209,1.02769841422512,15.3488684757098,135.580423621306,9.77169854997328,4.33561474617882,25.8645835249378,0,0
SELL,6402,0,4.11079365690046,0,72.2187181098412,9.77169854997328,23.123278646287,0,21.9091811874238,19.0738080153547
METTL18,92342,721.275312035597,1013.31063642596,840.776906502768,1416.44070707887,864.795321672636,718.266842950291,6138.52782325191,1411.9250098562,667.583280537414
C1orf112,55732,1645.92909255922,1358.6173036056,1928.84113844753,3131.9759165183,1663.14309320545,1281.89675995354,4422.84378276437,2048.50844102413,1245.92838786013
SCYL3,57147,1609.63851082158,1330.86944642152,2297.21398186456,1848.39039841509,1803.85555232507,1586.11239464375,25618.8699814509,1682.1382445011,1074.26411572194
KIFAP3,22920,8783.8328880813,5092.24564248545,10598.1094441725,6295.97334012304,5674.42534796949,5403.6211786542,1513.07813620886,14082.734796583,4651.96553345918
METTL11B,149281,14.3650219378159,0,54.5737545803014,5.45046929130877,27.3607559399252,12.28424178084,0,14.6061207916159,0
LINC01142,284688,4.53632271720501,2.05539682845023,1.13695322042295,4.76916062989517,14.6575478249599,8.67122949235763,0,4.86870693053863,1.36241485823962
GORAB,92344,1586.95689723555,1817.99849476423,1748.63405301049,1986.69605668205,1727.63630363528,1217.58514121855,1064.75868844327,2778.81448060492,2139.67253486532
PRRX1,5396,14819.4102633226,8069.48794849561,3183.46901718425,7800.30286452426,11320.512770144,4712.81322909637,431.076392082297,21764.3371562403,11397.9627040327
FMO3,2328,5.29237650340585,10.2769841422512,2.27390644084589,5.45046929130877,7.81735883997863,5.05821720387529,4.31076392082297,2.43435346526931,109.674396088289
FMO2,2327,13.608968151615,286.727857568807,40.930315935226,57.2299275587421,5.86301912998397,59.976003988807,0,0,0
FMO4,2329,4.53632271720501,158.265555790668,21.602111188036,493.267470863444,92.8311362247462,120.67461043531,12.9322917624689,181.359333162564,312.674209965993
TOP1P1,7151,111.895960357724,256.924603556279,118.243134923986,214.612228345283,249.178313024319,166.198565270188,107.769098020574,507.562697508652,256.133993349049
