baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,enrichment
1277.028008931176,0.5582801115993683,0.429876512283465,1.2986988022067896,0.1940473153164903,0.40151645721762735,NPEPPSP1,none
12613.82470764305,-0.5582416093984593,0.3684931354824872,-1.5149308240641297,0.12978992338958398,0.3124705853145514,TFG,none
5465.3465288328935,0.5581473867145279,0.45074302283298034,1.2382829205131047,0.21561117446465247,0.4293821800295935,IFT81,none
2102.5761295418906,-0.5581411838977265,0.3025578494131677,-1.844742038523478,0.06507507250630196,0.19903077731459604,PIGC,none
2611.434208368576,-0.5581090276800683,0.7288297179665102,-0.7657605252942135,0.4438188061974647,0.6588520320043536,CITED2,none
521.0435317087899,-0.5577545589830085,1.7130599320224689,-0.3255896355736449,0.7447348548859047,0.8708861637667322,SLFN12,none
451.60225229912004,0.5576851748185951,0.47915222054612916,1.1638998024113412,0.24446461969060465,0.4625804704650823,ZNF572,none
2586.516466076983,-0.5576189581131131,0.38013382443169486,-1.4669017126975241,0.14240279455911956,0.3319740524251716,SNX21,none
2199.0555937153867,-0.5575438387432907,0.43130720554092233,-1.2926838030541343,0.1961204419182958,0.4037398882047852,FBXO22,none
6667.233968060417,-0.5573706067114673,0.4207078541680171,-1.324840031365023,0.18522421431369215,0.39023419170079277,ZFAS1,none
3035.350598675976,0.55736517545359765,0.9043998692049907,0.616281795732177,0.5377085514819433,0.7346568417553945,CRACD,none
2111.045658894285,-0.5573455982706921,0.34723016430255677,-1.6051186088344922,0.10846770475998099,0.2784579685332823,BMS1P20,none
1961.9687259325967,-0.5572383712132026,0.3946593179848997,-1.411947839109486,0.15796532025676085,0.3546794984950839,KLHL15,none
1102.4092021950034,-0.557156463114302,0.39719515590589277,-1.4027272357931495,0.1606981923909256,0.3587972153677563,LIN37,none
17299.357669716934,0.5569890064636088,1.0281658504132711,0.5417307005866098,0.5880040371529673,0.7694786222173473,LAMB1,none
1143.5416564968334,0.5566585581086957,0.5528165824685409,1.006949819817269,0.31395888908094294,0.5361799876917759,PPP1R3E,none
1797.9061392888475,-0.5564996188384086,0.5144472458355116,-1.0817428285277335,0.27936681677606007,0.5014587217143622,SRD5A1,none
1160.8951318572174,0.556493944805168,0.696704578941805,0.7987516683906442,0.4244344204920575,0.6406883734287154,TMEM216,none
2858.9835359549857,-0.556455974672044,0.4773550295009463,-1.1657067387637965,0.24373303467582091,0.4617987429017084,MMS22L,none
4848.505263392437,0.5564372509575127,0.6598054103985677,0.8433353867489303,0.3990408972394397,0.616758716848118,AHSA2P,none
7815.094107967565,-0.5564224470952983,0.35064444204526285,-1.5868565999499649,0.1125451263041494,0.2846928575572147,MRFAP1L1,none
4843.260016839328,-0.5563932057332789,0.31014967823857814,-1.7939506140815065,0.07282105176728888,0.21429508966908625,DSN1,none
4850.9415135269555,-0.5563797983356469,0.31678496899726283,-1.7563326950037654,0.07903161774115851,0.2258663173695404,NUDT1,none
10813.329670216335,-0.5562433411752422,0.25767937783741396,-2.1586645615320097,0.03087620003391499,0.12014764662284153,CUL1,none
8620.491231905324,-0.5562204414846361,0.4026604743065497,-1.3813633991330858,0.16716725370259186,0.36745300534887115,C5orf15,none
12671.822643809928,-0.5559643839228366,0.29171016551441914,-1.9058793612571432,0.05666585933521344,0.18157696163530648,CHMP3,none
3581.8289862669535,0.5559342640991275,0.44474068251830473,1.2500189120347591,0.21129263888366615,0.42423199161958575,ZNRF1,none
3030.2480122338566,-0.5557840800316207,0.4006263682896937,-1.3872878173354084,0.16535401645711686,0.3653203740138516,"NADSYN1",none
623.6943391659368,-0.5557004947692817,0.6374799925712077,-0.8717144086795932,0.3833641977844483,0.6024124313921185,SPAG1,none
5948.134811143549,0.5555271848304338,0.3698927402683672,1.5018601998714107,0.13313321722365895,0.3179892134852339,"NAA60",none
30122.358211745483,0.5554726192603742,0.3322675266975327,1.6717631866746578,0.09457102873441994,0.25386881288760127,TLE5,none
18008.02234095431,-0.555453645517906,0.2258171116516393,-2.4597500227298372,0.013903381811680052,0.06819941524506835,ATP6AP1,none
28364.030135065866,0.5554482462942228,0.5517390643403666,1.006722710414371,0.3140680453883018,0.5362492179410273,DAG1,none
69.00708907614178,-0.5554247405546793,0.8576561944037172,-0.6476076826342245,0.5172387270077264,0.7176799718713921,LINC01590,none
3176.0669504414623,-0.5553607033227077,0.5675896664353732,-0.9784545705536415,0.32784954963047486,0.5501763796465382,CEP85L,none
1795.6414929582447,0.5553549429601883,0.4771668144636308,1.1638591078142064,0.24448111368418937,0.4625804704650823,C12orf76,none
7449.510423203353,-0.5553347283383557,0.46726021140776147,-1.1884913690066685,0.2346398782268385,0.45171686047712944,VTA1,none
4855.501465365643,0.555295532891174,0.41643351840074744,1.33345542170502,0.18238239526529518,0.38630680238510656,NUBP2,none
7953.9036939752305,-0.5552686774305805,0.3127226275817283,-1.775594819359415,0.07579972451796968,0.2193996988099325,SCAMP3,none
2205.665810369903,-0.5552412469381547,1.049958023947078,-0.5288223283925692,0.5969287069416582,0.7746079481677045,WWC2,none
4975.949040509815,0.55500683234844,0.45137114260204997,1.2296019394349276,0.21884620341759514,0.43323690232212053,MED22,none
3389.869810623235,-0.5549382933895696,0.4714926885972537,-1.1769817577459714,0.23920278745100484,0.4562360006626497,MTX2,none
3028.9847795411074,-0.5547351944847028,0.6762842495868546,-0.8202692800011138,0.4120626149385215,0.6300154920133625,TMEM218,none
21757.810239663,-0.5546884356708583,0.8380323254028826,-0.6618938421070963,0.5080392585303821,0.7103136888004368,GNB4,none
1119.7314310500212,-0.5546077118570362,1.2378409494452411,-0.4480444051439668,0.6541211496567945,0.8146703462674167,MR1,none
735.0147040223345,0.5545981175946219,0.505548339986656,1.09702292289054,0.2726313716546902,0.4950317267911752,ZNF784,none
39067.67747264512,-0.5545260252645722,0.41705044632103166,-1.3296377696182018,0.18363764751136044,0.3882397825208815,PSMD2,none
5424.574905796325,-0.5539975829390353,0.525024726607647,-1.0551837939492703,0.29134127452520553,0.5136316529959075,CCDC6,none
2581.669035477748,-0.5539622977456761,0.3558076689445347,-1.5569150023914489,0.11949066705537459,0.2958881546496109,HEATR3,none
2357.862849322283,-0.5539337739530776,0.2842370354133475,-1.948844467602639,0.051314001525901765,0.16996712407585762,RNF115,none
12969.95110473662,0.5539084512736877,0.4942834609656656,1.1206291430256126,0.26244575460332126,0.48289636783556633,KMT2A,none
5460.791997650141,-0.5538025019445962,0.28384403184617557,-1.9510803110516697,0.0510474929589793,0.16949153364904532,SF3B4,none
4147.649195193465,0.5537936052316996,0.32534546999784775,1.7021709422767224,0.08872332820356503,0.2435595871246101,ZNF197,none
2270.091522056089,0.553679113237777,0.43970303380244485,1.2592114920147235,0.2079539517674458,0.41947567315558587,ZNF574,none
3711.9777392157744,0.5536551913770973,0.4818144054837836,1.1491046865258818,0.25051281615958215,0.4698896713693275,SPINDOC,none
2828.091488666024,-0.5534661456483921,1.1375471746790373,-0.48654346647606456,0.6265818951040272,0.795958445587737,RFLNB,none
8940.349756360096,-0.5533005103562609,0.5745722722580953,-0.962978091827795,0.3355585177604021,0.5566493022558883,DOCK7,none
8285.154700692754,-0.5532150742482292,0.42896848564864687,-1.2896403646335652,0.19717555408147472,0.404895969232836,PKN2,none
5889.0272351572385,-0.552839893989255,0.43054294820775607,-1.2840528367508768,0.19912346868053205,0.40747718991403237,SLC39A14,none
744.0775085192902,0.5527306298006261,0.6156500666800311,0.8977999998948984,0.36929218473599984,0.5898473134813872,LOC730098,none
7342.772919003396,-0.5527225603567012,0.3175912421823861,-1.7403583189466039,0.08179611957770654,0.23106756297915346,SPG21,none
23877.52316014161,0.5527059918475137,0.5885795606078101,0.9390506039264245,0.34770476364940145,0.5688316417075258,MYO9B,none
49149.17873783479,-0.5526532310202223,0.41485966418362363,-1.332145008861621,0.18281254269519337,0.3869268539014789,AP2M1,none
2158.3761251950236,-0.5525853782150769,0.36050818156982417,-1.5327956658538433,0.12532620887637627,0.3050589969552237,MRM3,none
2732.9684038958408,-0.5524857230939891,0.3807552995547947,-1.4510256948228784,0.14677270544114743,0.3395376590878093,PTGR1,none
655.1989873694433,-0.552434607215008,0.4496349332477562,-1.2286291975241335,0.21921086323911562,0.43337484345240007,THAP3,none
6230.841976394495,0.5524236637088862,0.47309703688308463,1.1676751715640217,0.2429378154873029,0.4611434606120818,ATXN1L,none
2407.903368085226,-0.5524194961260227,0.36466108237611927,-1.5148847047962342,0.12980160442592714,0.3124705853145514,GPN3,none
4690.273538125973,-0.5523640774888262,1.260069255374802,-0.43836009420333644,0.6611252695871879,0.8187386037044886,THBS1,none
7614.102822927163,-0.5523511210009608,0.6062152955481134,-0.9111467906819294,0.3622180354002606,0.5830780028566921,BBS2,none
10850.458854207458,-0.552334766578492,0.36229101872990355,-1.524561024214267,0.12736862509754415,0.3082021535210577,EXOC5,none
7267.358863523179,-0.5521756991986692,0.3884452922538715,-1.4215018439142013,0.15517091790181695,0.35084104556573126,FEZ2,none
3796.907208066511,0.551575536395576,0.6423927245297132,0.8586266863457658,0.3905465100853331,0.6092172085224979,ZNF25,none
1851.2516124535687,0.5514617062729672,0.4031222847329442,1.3679762373799136,0.17131951429103773,0.37333377489255304,ZNF324,none
10387.773115456053,0.5514287861779703,0.5013848554874293,1.099811412616143,0.27141429875988804,0.4934716697783771,AP2A1,none
1216.8413652110175,-0.5513294502610371,0.8558987403895586,-0.644152659939775,0.5194764454302565,0.7197313645602175,DPF3,none
7541.950803922323,-0.5512088578359269,0.5635633616671508,-0.978077879664362,0.3280358073255599,0.5503118383978941,SASH1,none
202.86914270454713,0.5512028509209356,0.5735815074717866,0.9609843478924366,0.33656003786162547,0.5575148639413798,RAD51-AS1,none
314.57264802149894,-0.5511983431905468,0.7508178142310067,-0.734130614302337,0.4628691367032014,0.6731552590255495,CCDC163,none
2705.2303954958707,0.5509162138244087,0.31031401184938506,1.7753507504901294,0.07583999051168529,0.21946355446500473,ZNF397,none
8214.46228895035,-0.5507256273960307,0.3724372114010113,-1.478707311023904,0.13921855747890502,0.3278260924208279,FAM210B,none
1912.1205626638136,-0.5506941880573378,0.29780351247417286,-1.8491863426395854,0.06443091011639591,0.1976984854815652,SPRTN,none
4504.663846334846,-0.5506152677974105,0.8713832667761511,-0.6318864371065065,0.5274610865136403,0.7259660430481139,JAZF1,none
1025.072258836654,-0.5496529096721026,0.3790432480911331,-1.4501060563409638,0.14702894650189033,0.3399890275337964,PRMT9,none
3850.6536977102314,-0.5495948307362037,0.43185277626539487,-1.272643967902734,0.20314440901740713,0.4129042148977505,ARMCX1,none
1287.645254836645,-0.5494594360077525,0.27427963475879263,-2.0032819297391833,0.0451470359517199,0.1561109247031811,PPM1K,none
885.5207247750233,0.549417514925338,0.7315060526725983,0.7510771960368754,0.45260619878053093,0.6656334933486194,ZFP69B,none
18172.52614932616,0.5493318794463102,0.25115060365047465,2.187260836572837,0.028723487975965495,0.11461434941632956,TRRAP,none
3209.145400845362,0.5493185533508125,0.33219697165724843,1.6535928988467241,0.09821025649868606,0.2600934102174911,TMUB1,none
21837.010059470747,0.5492084461672102,0.42050019607561356,1.3060836862688467,0.19152410009549126,0.39819685074000216,DENND5A,none
1928.0736185419964,0.549040713843625,0.41442040135399094,1.324839974214116,0.1852242332731593,0.39023419170079277,BCORL1,none
6841.991227212492,-0.5489717068759162,0.3541217780928494,-1.5502342438029268,0.1210853034805946,0.2984239190591775,PKD2,none
46.32595968751381,-0.5489545043015801,0.8817945469850025,-0.6225424121509301,0.5335852646779862,0.7310871185292059,SNORD58A,none
2128.2695642568156,0.5487979414474825,0.3601218672056924,1.523922847856454,0.1275279852257083,0.30843835941928205,UBE2D4,none
696.5309780442608,0.5487528458413374,2.8296932043465883,0.19392662250395845,0.8462333376516085,0.927438473311796,ZNF300P1,none
418.48154080729034,0.5487322755928,0.8263646197108443,0.6640316665357824,0.5066700437484812,0.7092445365512889,PRKN,none
13658.28839516055,-0.5486069722893997,0.39107748741468085,-1.4028088804500314,0.16067383815210706,0.35879565713383504,SUMO3,none
817.6453368898261,0.5485143037249401,0.5654866218450644,0.9699863489878026,0.3320532965915575,0.553555984766339,ZNF285,none
308.65496085069884,-0.5483599905543546,0.5431050682589778,-1.0096757010797606,0.31265068781270816,0.5346080024865101,NPIPB4,none
8030.979847277053,0.5482832023190136,0.3336038904339737,1.6435156125001151,0.10027629780396556,0.2638234495669125,DHX38,none
18302.019613740355,-0.5482734713994651,0.313064701829152,-1.7513104102636041,0.07989245549415626,0.22746458950279522,ARCN1,none
10980.585844492753,0.5482542504535942,0.3801891511448698,1.4420565363388915,0.14928642503693695,0.34368961878190996,MICAL3,none
1579.999802529223,-0.5482069807340247,0.6574689006577604,-0.8338143145410751,0.404385627650453,0.6228718190891772,NMT2,none
2019.7606467160042,-0.5481776826384008,0.884879880960978,-0.6194938933893274,0.535591043564001,0.732739153323914,ZNF329,none
15821.579583369268,-0.5480626839345791,0.24999127513127045,-2.192327246808079,0.02835588571565291,0.11350586398767687,PSMD4,none
1886.2202613925951,0.548045451510119,0.6641630769321116,0.8251669966985204,0.40927678767119197,0.6277177711203326,MED12L,none
1442.95995539847,-0.5480407344610181,0.7900160704592669,-0.6937083370246137,0.48786513658221725,0.6947188551819068,EVA1B,none
947.426415785442,0.5478495462776548,1.2792548118153968,0.4282567798202759,0.6684641817040504,0.8233389835882193,LAMP5,none
16688.46970773014,-0.5478239839517034,0.4905254192999899,-1.116810592065712,0.2640753190197812,0.48471866919678347,CTSD,none
6267.281458616617,-0.5477092050979403,0.30284683484307423,-1.8085353455377735,0.07052322085875866,0.21000532164855257,RNF138,none
8410.362411009779,0.5476889085634146,0.613813431801408,0.8922726030221717,0.37224683526664915,0.5924748842964203,KIF15,none
12658.55842767654,-0.5476284891407855,0.48172262912749714,-1.1368128795042451,0.2556165180165289,0.4753575832358343,FBL,none
3866.531805290392,0.5475939577024986,0.47075955632384486,1.1632136838148388,0.24474281599656916,0.462844674591018,CNNM3,none
915.0725434865004,-0.5475813297575571,0.5624281052266291,-0.9736023585395159,0.33025401482248506,0.5519518063705379,ORAI3,none
241.84193684310972,0.5474096887529766,0.8330225388132667,0.6571367078888677,0.5110930177036661,0.7126836297306596,PPP1R13L,none
2197.6943349799294,-0.5473965966010998,0.32111467496129154,-1.7046763641900988,0.08825480037398782,0.24284480356899008,ARV1,none
4050.4181693475066,-0.5472505975174541,0.29800815955487725,-1.8363611195574652,0.06630426586441422,0.20120784321039825,POLR1E,none
3181.996026924563,0.5469436967175243,0.9993679414193126,0.5472896158153214,0.5841797768190364,0.766922416256758,REC8,none
1903.4789643994948,0.5468547251914536,0.4695269976517311,1.164692824750154,0.24414335444410454,0.4621720240706108,FAM184A,none
3189.3608859546307,0.5467788090789663,0.546365078187765,1.0007572425612807,0.316944185550478,0.5398194791964177,ZBTB39,none
10832.43089137184,0.5467456371849272,0.5043100533705858,1.0841458216641147,0.27830014897591415,0.5003071324578754,GRINA,none
2383.8735299431114,0.5463737424042951,0.39296732824570124,1.3903795637246392,0.16441364882943904,0.36409137272537623,ZNF138,none
13514.536376697537,-0.5461843369266449,0.44425999340399236,-1.2294249877007644,0.21891250634011902,0.43323690232212053,DNAJC10,none
112.27016373756075,0.5461722636683468,0.8156913896433295,0.6695819897120244,0.5031242983072528,0.7063673268930948,SLC7A5P2,none
100.8905170918344,0.5459911035212284,1.782744013445183,0.3062644436909881,0.7594033091005324,0.8788912620471405,NHLRC1,none
3497.418332476683,0.5459597289212004,0.48909821803362424,1.1162578574016948,0.26431177507732395,0.48509398506749424,PPP2R5B,none
3706.257313832904,0.5459394099229401,0.5278335762845119,1.03430216350744,0.3009949257569435,0.5223927267371051,DHTKD1,none
2484.9958924737775,0.5458921447428288,0.7657863809805359,0.7128517277153089,0.47593751262874284,0.6850013526323916,NUDT11,none
3546.418416272984,-0.5458493031269029,0.3549324895822105,-1.5378961327812501,0.12407401302251674,0.3031287591420236,DDX10,none
5368.450319710896,-0.5456886173432629,0.4443910632474153,-1.2279468748889986,0.21946691139233507,0.433531472400045,COQ9,none
